X_coord	Y_coord	Names
0.0005113956683487151	-0.07680314094163575	pdb3ol7_A_RT
-0.08869868428191469	0.024089032045359227	pdb7y38_full
0.07658523085296037	0.026749111989141205	pdb4hkq_A_RT
-0.07309677073550298	0.11348433434535318	pdb4cgz_full
0.011514553524440916	-0.08043633740462998	pdb5tsn_A_RT
-0.13805324985348447	0.03062280297239342	pdb6oe7_full
-0.11397751579987961	-0.08921370859803669	pdb2rh1_full
-0.0609527422694148	0.0558271140360728	pdb7kfu_C_RT
-0.03796915922585544	0.022212115891726426	pdb6tz2_A_RT
0.05838612789316283	-0.04523345851338385	pdb7uin_D_RT
0.07794223626845799	0.038028582095927764	pdb1mu2_A_RT
0.023179938987995467	-0.084303652788822	pdb6kwr_A_RT
0.05625948130807351	-0.048489107206096456	ORF2-RT
0.07134241552139294	0.021187760730865684	pdb4mh8_A_RT
-0.11544983807176575	0.04777504800132621	pdb1h4s_full
0.006868778011537726	-0.09289818320015904	pdb4k4y_A_RT
0.033139940014479126	0.09219384740308209	pdb7ksf_A_RT
0.07989887911032625	0.05880680904248695	pdb4pqu_A,B_RT
-0.031124850568125403	0.13337091014108432	pdb1aoi_full
-0.04755846249250091	0.10943334100010658	pdb7y7q_A_RT
0.07742369478054158	-0.08591395428343487	pdb8gh6_A_RT
0.012124231702675093	0.1369550994403122	pdb4u1c_full
0.07100095370593207	0.021421284510374484	pdb4ol8_A_RT
-0.006416508431046625	0.008510076100032267	pdb7r06_A_RT
-0.019935524885486694	-0.09790017876435692	pdb7aap_A_RT
0.07603169370056401	0.03106053381959246	pdb7sr6_A_RT
-0.028632194299492278	-0.02936019104396066	pdb6qct_B_RT
0.05287418982379827	-0.04950273802779981	pdb6ar1_A_RT
-0.1065638002902536	0.07677952788215385	pdb1bgw_full
0.012568114164535332	-0.0691522934375523	pdb4wta_A_RT
-0.06408331911239352	-0.07513491405595053	pdb4i43_B_RT
-0.10437632919874525	-0.020091568935258656	pdb7pks-bundle1_full
0.06001970755162777	-0.04796683957356142	pdb6me0_C_RT
0.08128999473765562	0.08202822428405551	pdb1mu2_B_RT
0.09676268570078404	-0.027317018959762726	pdb7kqn_A_RT
-0.012217345636561195	0.11735496852134421	pdb7mez_full
0.07527166215487076	0.08096087557647334	pdb4pqu_B_RT
0.10446786360586645	-0.05816736390931629	pdb5g2x_C_RT
-0.10908812577604586	-0.025875076860806905	pdb2r92_full
0.011718465865111107	-0.10735623620407983	pdb7om7_A_RT
0.019255482776944027	-0.06629352407744811	pdb4k50_A_RT
0.0720210829945545	0.03574179181906213	pdb4pqu_A_RT
-0.0596347333093579	-0.10648236592461144	pdb7yer_A_RT
-0.12219497862738683	-0.06145001983831887	pdb7pks-bundle2_full
0.1022240004859414	0.024201558197012373	pdb7o0g_A_RT
-0.09632403034561517	0.09786847193371422	pdb3uo7_full
0.07576190750390165	0.06135767266962473	pdb1mu2_A,B_RT
-0.13512495955373335	-0.004569122852053772	pdb7xi9_full
0.011886223795054723	-0.07593814291920543	pdb2e9r_X_RT
0.06314219055258052	-0.022171756128357374	pdb7v9u_B_RT
