Human_L1_ORF2_Residue_Index	Structural_MSA_Shannon_Entropy
1	2.0096191666416097
2	2.3547098555339523
3	2.786318924968417
4	3.4316179614517006
5	3.528059824269517
6	3.8728874104764133
7	3.7778912897121555
8	2.3754659919812666
9	2.4199475247485727
10	2.2416643386048376
11	2.694778546053231
12	1.2936009008214433
13	2.131567696136852
14	-0.0
15	1.3669925165636423
16	1.5603867593816096
17	0.2508796910719543
18	0.9076226785474824
19	1.2098150471456834
20	2.7634899135823603
21	1.5461832028111293
22	2.935618118497652
23	0.34117437023349834
24	0.4310167689753773
25	3.44473072880781
26	2.3307132637575747
27	2.1410406314107213
28	3.2220763893564426
29	3.31567343958847
30	3.2054239890449723
31	1.9082363923232393
32	1.9211958071922695
33	2.2375248299799892
34	3.027725601347442
35	2.761455606899366
36	2.6988963211830157
37	2.8698088970317808
38	1.10911423359456
39	2.2769273920690005
40	2.4352277748128395
41	0.8221499600479945
42	0.46549952759606694
43	-0.0
44	0.465499527596067
45	0.29367630985136955
46	1.7930492616160583
47	3.3956923069701004
48	3.675490694070812
49	3.317647806102477
50	2.471649334885675
51	3.456698350348523
52	3.828832986994625
53	2.7973104233471795
54	1.0180299523128793
55	2.4043600753973804
56	3.344925809088996
57	3.0900052454495435
58	2.6052403113775324
59	2.628438005222527
60	2.6875179832967278
61	3.1360993011361997
62	2.736404964239859
63	1.7342090115088062
64	2.4553122759801678
65	1.5029224566778816
66	3.0524737930849124
67	3.115712462874798
68	3.3310611696967474
69	3.158202005059456
70	1.696991469752574
71	2.41209177407351
72	1.6860020133490219
73	-0.0
74	0.9835471936921896
75	1.7370424255627177
76	1.289345324324237
77	1.5448545070131106
78	1.5243608660844459
79	2.7261478964210957
80	2.3002008549051736
81	2.753570089746629
82	2.428162494615209
83	3.1372272294350605
84	1.7047814427518624
85	3.0276147293511793
86	3.2669348755156085
87	3.260373834005198
88	3.2786254291509347
89	2.7209908596061587
90	2.9142698008819745
91	2.8707675301934104
92	0.2508796910719543
93	2.8471328833501466
94	2.405141986394979
95	0.375657128854188
96	1.3926139197202383
97	2.193343999539532
98	1.7848977027564081
99	2.965484455884624
100	1.8431833385659577
101	3.0730522288400666
102	1.7847609027759268
103	3.4654265818429466
104	1.976546431987592
105	3.3740669214490357
106	2.9661345200216873
107	3.4489231796728035
108	3.1945730310748996
109	2.338092560553581
110	2.575058945823566
111	1.6477601418734993
112	2.8525595803126484
113	1.2573131075278123
114	1.2974084380411406
115	-0.0
116	1.8047322295687611
117	0.2508796910719543
118	0.855344109894999
119	3.7426870831610106
120	3.2829124994179506
121	2.856502156041067
122	3.4837293243911147
123	3.4421868781560825
124	1.8826237145299316
125	2.6675585862420528
126	3.0526811586153966
127	3.2747364207167515
128	2.215069976312189
129	2.8745024476672016
130	3.3924405020309925
131	3.1769441542723893
132	1.9429152057508066
133	3.3229324006965597
134	3.2120796499574054
135	3.4890612286862104
136	3.8149393001496903
137	3.751210076292608
138	3.498585583846298
139	3.4665460916062334
140	2.5584749636540796
141	1.2765195085005374
142	2.0153844378154457
143	2.4445468916101016
144	0.12565805017256743
145	-0.0
146	1.2626175544082927
147	-0.0
148	3.1155545342129844
149	2.146522817899547
150	1.934463657017545
151	2.669921604544544
152	3.1714919865046647
153	3.8049695734557596
154	2.8032421826626623
155	1.6765290634191499
156	2.4396158144951814
157	2.9246694224491243
158	3.719943179385432
159	3.201329742247964
160	3.513046627661294
161	3.078112299644039
162	3.1532881062640086
163	2.9781076606823103
164	3.025724860308012
165	3.190009884411272
166	3.412317694576464
167	3.7846216263597965
168	2.0452766837383116
169	3.092125125732545
170	3.4633813772951525
171	3.2133270494210473
172	2.656787216762548
173	3.064770765592329
174	2.829676420361299
175	2.9769058288962467
176	2.655139628298417
177	1.4504190776200188
178	2.657309936958862
179	0.29367630985136955
180	2.3078473745457773
181	1.5278045029847864
182	0.835675953049188
183	3.3877328331071435
184	3.2318252883664864
185	2.1035144248901814
186	1.1408495299043042
187	3.217408881325237
188	3.4816094441081136
189	2.3258379237976166
190	2.9782267999258827
191	1.3366595670322803
192	0.9124411797645409
193	1.7941827310119498
194	1.5428121486579636
195	0.5418659676445888
196	3.0780085764561447
197	2.874849362097601
198	1.1194794858727624
199	3.036519404791202
200	1.966365902735924
201	2.3825169493791885
202	0.6093109030010757
203	0.7757005327819095
204	0.29367630985136955
205	-0.0
206	2.3206139659448004
207	2.227490908398459
208	1.8883310762484196
209	2.6214495481681226
210	2.725432020833567
211	2.604091422240351
212	3.176103839582147
213	3.016429271843525
214	2.7873424186168383
215	3.343954486021967
216	3.4956938272553963
217	2.8857212552432623
218	3.435676265023116
219	2.9018483892718447
220	2.569873831511887
221	2.6800051343205857
222	1.8704335838868416
223	2.933399375907138
224	2.4871079030277397
225	2.647581334944724
226	3.4623327055656525
227	2.6939862600889883
228	0.41800146721393816
229	-0.0
230	-0.0
231	2.39884745258101
232	1.459109511204975
233	1.7906694062424195
234	3.1552037396929586
235	2.077880686755791
236	2.9854820965979356
237	1.8305314845391631
238	3.1516409635490463
239	3.5002065253012207
240	3.4601419872488637
241	3.720821564468928
242	1.5184307808380808
243	3.133565590983635
244	3.6949101001896216
245	3.395089006774443
246	3.66015126517232
247	3.682942478648909
248	3.219882186667323
249	3.458372859097681
250	0.41800146721393816
251	0.974626836012142
252	1.4517306771723213
253	1.7645112449403952
254	3.0824937362776175
255	3.394739246151397
256	1.2144806422174252
257	1.291795866148502
258	2.8697226961653315
259	2.6643191961957626
260	3.4285005568416307
261	3.3648933184207688
262	2.9656154642614094
263	3.3934627992350697
264	2.7124167190721282
265	3.374512292982879
266	2.2527073217254414
267	2.981263956457818
268	3.2209533952208242
269	2.8083534857622703
270	1.524360866084446
271	2.783104054763677
272	3.1161095331988564
273	1.395612538415825
274	2.645690221357323
275	2.9266690392594974
276	3.2676591696387107
277	0.41800146721393816
278	3.2341379921194946
279	2.462682719224159
280	2.933727004910251
281	3.278848929762086
282	2.577700554794109
283	2.3653246734133804
284	3.301161967396029
285	3.3607018590645503
286	2.676161713623824
287	2.088512193694974
288	0.46549952759606694
289	1.624792967660782
290	1.5698668096891562
291	3.228233464769887
292	0.46549952759606694
293	1.3901639376304105
294	2.1248501226774708
295	2.2638269826970827
296	0.34117437023349834
297	0.7536951340463696
298	3.3531996461090094
299	2.5258895156090695
300	1.2059023135583924
301	2.1667249981910546
302	2.938910722509087
303	3.0158742728576535
304	2.2738615200055867
305	3.4070330999823804
306	3.3056746654418534
307	2.1943696473959484
308	1.3945514582617955
309	3.3229324006965597
310	3.370902845317639
311	3.261890414092543
312	3.3241255946862815
313	2.77264558628351
314	3.011833959050779
315	3.3233777722304034
316	3.2169635097913942
317	1.5443782847427059
318	3.319165377698596
319	3.307871894387327
320	3.164552542122591
321	1.758926766918733
322	3.102093860917702
323	3.2411444051637477
324	1.992533752780487
325	1.276120836528066
326	3.2282870320641224
327	2.9079403116548668
328	2.8486974921634927
329	3.293484534798764
330	3.362773438137766
331	2.8664000531924363
332	1.8163513452740394
333	2.9619935092832717
334	3.4938531420454386
335	3.1921770743952855
336	2.9753381620114143
337	3.2617722663577444
338	2.9331237047145944
339	2.466317324910633
340	2.0901367426773074
341	3.3371882061487317
342	3.4833999734244125
343	2.816153761236208
344	2.4756605549973383
345	3.147202860393125
346	2.373488394130389
347	2.4453561606233993
348	2.407968412238379
349	3.2711919068211643
350	2.739797048533698
351	3.078615746023409
352	2.927878992794723
353	3.198462039509084
354	3.109816149549485
355	2.5329004968095603
356	3.1033412603813435
357	2.753220329123582
358	3.101248300383369
359	2.5557280018071853
360	3.1479271545162275
361	3.223120585204838
362	2.8724406422297264
363	1.92797929021962
364	2.6644135625623258
365	3.2015822903118005
366	2.619759676586302
367	1.7495205058616883
368	1.8513103261651334
369	3.270618645586967
370	2.023135088649617
371	2.015728932354042
372	0.8386571613061031
373	2.5890154392704945
374	2.789956376847538
375	2.0004630144166002
376	2.8387308841459937
377	1.2573058320841728
378	1.3806403209436369
379	3.4091229413039223
380	2.4596162089810614
381	2.7783839709470097
382	2.0883491046286577
383	3.0777850758449943
384	3.19731874837756
385	2.9574324897873026
386	2.7309831231240906
387	3.260925986798423
388	3.304983256472858
389	3.460816125478307
390	0.6093109030010757
391	3.2658336280006464
392	2.8227408453508334
393	0.8304809771649899
394	2.8412896253341553
395	2.757362217542811
396	3.0885806118369583
397	3.199584395465018
398	1.6296766542293866
399	3.4725066791136343
400	3.1446317043121454
401	2.667412080964283
402	2.7977112505273536
403	2.820694649294265
404	2.473976202535428
405	3.4260572904610047
406	2.3778991308433737
407	0.34117437023349834
408	3.0059996315552744
409	3.103611432513821
410	2.8296045908187386
411	1.5068557215339122
412	3.148746360765497
413	3.185425802572056
414	1.1029548176506492
415	0.4798320236161285
416	2.9409735511255226
417	3.0170498427787336
418	0.21639693245126462
419	0.34117437023349834
420	2.7043381059655984
421	2.7284690187096783
422	3.4026987200143535
423	3.7149346611879617
424	3.8295544349250803
425	2.7190983493059147
426	3.356138712400923
427	3.1481944804560587
428	3.268419508734604
429	2.377088968183769
430	3.2908873361135695
431	3.5836119779166244
432	1.463632933850215
433	1.381536156500356
434	2.8565021560410675
435	2.957759713586347
436	2.7480905445148807
437	2.9635964609736543
438	2.0449439867682986
439	1.7348467485416255
440	2.500354711997479
441	1.4195604438381944
442	2.6509272337666094
443	3.298944328794213
444	2.7968909603492307
445	2.5921745812386496
446	3.0602076189287013
447	3.289895384129428
448	3.880618117643768
449	0.5832802994781975
450	1.99498534331705
451	3.0852939120896576
452	1.8619814287890302
453	0.9668113311783944
454	1.6557633381504167
455	3.72266252216267
456	2.941799360423557
457	0.12565805017256743
458	1.4910999685542625
459	3.1988096729644715
460	3.343425861561518
461	1.5523150622883477
462	0.8978458139370151
463	2.825533872354505
464	3.2859590659942333
465	1.4279926874930648
466	2.311224166083965
467	3.1498206879954322
468	2.78429512158574
469	0.12565805017256743
470	1.5512306797196147
471	0.21639693245126462
472	-0.0
473	1.2228303489071228
474	0.12565805017256743
475	-0.0
476	1.5692483996962974
477	1.7215823830886812
478	2.4382764685567806
479	1.713379291682375
480	1.659721097815315
481	0.362051251733998
482	1.5298791083143564
483	2.828150430229607
484	1.9615740462853226
485	3.399305239007671
486	2.7060844442573186
487	2.745911465157294
488	1.1593562360355187
489	2.828580438930788
490	1.166977546254891
491	3.0658100272774815
492	0.7881778926670593
493	2.8862384563196666
494	2.8179848752171983
495	2.461658567336208
496	1.7948108040846162
497	2.310704224494861
498	3.3534252738878187
499	2.4375426057335066
500	3.176498782738546
501	3.6286667719181285
502	3.1881924550503045
503	2.398135573350725
504	3.5337926365900896
505	1.8151908567047528
506	0.6782764202424549
507	3.0084488628049795
508	1.6685164353220525
509	2.341948172639611
510	2.7181965880582526
511	2.2946872974886565
512	0.8151435470037413
513	3.2194368151334802
514	0.375657128854188
515	2.0535000721405225
516	1.5741774623039977
517	1.1307380174672108
518	1.4243562271227177
519	-0.0
520	2.204895364584524
521	2.0869835644107093
522	1.6998877676505313
523	1.001294089799084
524	2.052297056415169
525	2.897522427839392
526	2.8820250702790853
527	2.3687210006127097
528	2.777116274487464
529	1.4916250837902125
530	0.8221499600479946
531	-0.0
532	-0.0
533	0.34117437023349834
534	0.12565805017256743
535	0.34117437023349834
536	1.69534491151452
537	0.6437936616217653
538	3.0290203105120934
539	0.46549952759606694
540	2.6410262179388075
541	0.12565805017256743
542	0.4310167689753772
543	1.6626082980631012
544	1.9971539827808682
545	1.0849967272520726
546	1.3233834646156972
547	0.8865523306257462
548	0.4310167689753772
549	2.8042576373168484
550	-0.0
551	1.2676940497909013
552	2.5586145125539956
553	3.19629484952507
554	2.9001349893572486
555	1.6190124923101075
556	2.9297760106462585
557	3.1227661856200637
558	1.6692085751496615
559	0.7973265101474423
560	2.2567196926575823
561	3.010957701134943
562	0.8286260900747588
563	-0.0
564	2.165101636844328
565	0.29367630985136955
566	-0.0
567	1.5837491675296822
568	1.8418559907954435
569	2.0259197962896742
570	1.3591728640843863
571	2.7232648308495535
572	2.697205179873989
573	3.1920288876990273
574	2.854910900218514
575	0.41800146721393816
576	1.7318541755604226
577	0.5418659676445888
578	2.5208827193751886
579	2.309485687033882
580	2.224208148099776
581	2.4279010943473955
582	2.410192241950535
583	1.5353840510684664
584	3.0217556037956936
585	3.0586816287970087
586	3.149144422598329
587	3.133614297397488
588	3.30490858073765
589	3.3479181701913596
590	3.0402912886695477
591	3.6486884867238203
592	1.6191638179231573
593	2.909287657209926
594	3.1745040065681955
595	2.6425728167472533
596	2.01497459926948
597	1.9225081973341904
598	1.4539453106420759
599	1.6460722299996193
600	0.12565805017256743
601	1.5591985045725683
602	1.3641333341075321
603	-0.0
604	-0.0
605	0.12565805017256743
606	-0.0
607	2.0734471719964658
608	1.423165806353889
609	2.10888124923191
610	1.0842374814121498
611	3.0562383624163827
612	1.1029548176506492
613	1.379199537594382
614	2.9858537839053447
615	3.2673298186720077
616	1.9706406150187479
617	1.3370328706441053
618	3.0831443461742856
619	2.8570809363951746
620	2.5646295247960844
621	1.4388172709377147
622	1.9401065894260723
623	2.1730047174607616
624	3.4704351000404174
625	3.275906086373697
626	1.3330016859731937
627	2.675167307973189
628	2.7103743607169806
629	2.779481554025934
630	1.379199537594382
631	2.416607611036126
632	2.777444521465469
633	1.388225514341998
634	0.49998228621675667
635	3.1827868665287764
636	3.080508256323653
637	1.3923489818570765
638	3.0907211210370726
639	0.465499527596067
640	3.0961893335680943
641	1.190423150420942
642	2.8676683878316664
643	2.251024678246476
644	0.49998228621675667
645	1.7478620503030644
646	3.346538000087138
647	3.539028929974388
648	1.6805648898975678
649	3.092596871791812
650	3.200035671262995
651	1.187151446642882
652	2.9181340364391484
653	1.6507629344423933
654	3.412643926866735
655	1.917205748497455
656	0.12565805017256743
657	1.001294089799084
658	0.5470757224073376
659	-0.0
660	-0.0
661	0.48591575216464866
662	-0.0
663	0.2508796910719543
664	-0.0
665	-0.0
666	1.2951678168661531
667	0.5787946246321198
668	0.21639693245126462
669	2.2178235757179365
670	1.6076703025849841
671	2.2606467917253776
672	1.7522843840742177
673	0.12565805017256743
674	1.930514011842094
675	0.41800146721393816
676	1.5447088131804096
677	3.3156026015546827
678	2.636519464521703
679	1.186688232947151
680	0.9685331496285647
681	3.181438590069888
682	3.0706576688732956
683	3.034850162126493
684	3.3081448521075068
685	1.7796283123391634
686	2.6088385187621257
687	0.34117437023349834
688	1.9129962001582943
689	3.0025828946996023
690	2.372366143854402
691	2.6857393433540024
692	2.6332772282827666
693	3.0826754463076673
694	2.3521488472118515
695	2.8825027206024854
696	1.020473218693505
697	2.072439155008668
698	2.0910238984579435
699	1.10911423359456
700	0.9922666387194963
701	-0.0
702	-0.0
703	-0.0
704	2.564403657516147
705	1.4665612957830718
706	1.962862851185841
707	1.827387244941066
708	2.0362707260989725
709	2.7029670396472487
710	2.1973464691944136
711	0.9635728940274224
712	3.462261867531865
713	3.5638663395075443
714	1.9292018570752465
715	2.2962929246350985
716	2.854311437724278
717	3.402071891485921
718	2.2695229171919156
719	2.272881446481777
720	3.0220583609762044
721	2.565422529785316
722	1.285981855853695
723	2.8102541680498425
724	3.067044736835723
725	1.1593562360355187
726	1.6927609605750935
727	3.0776153755036946
728	2.269559795017656
729	0.9896363038042916
730	0.2508796910719543
731	1.5476361675413652
732	1.6004115998408994
733	1.516456433847697
734	0.12565805017256743
735	3.4942985135792815
736	3.0896818593519195
737	-0.0
738	0.6631968402398287
739	2.895004485723557
740	2.3669392419935513
741	1.822052547220286
742	2.554416660082665
743	2.5512490995789374
744	2.290132776787747
745	3.6701559435830706
746	2.4576073556645346
747	2.414672441946033
748	3.7559784613190614
749	3.8464587451207026
750	3.127774703817534
751	3.2918932789762105
752	3.5835646682156135
753	2.9012297262435256
754	3.6120025948935233
755	3.547131324449152
756	3.705482135570436
757	3.0670948927293824
758	2.2948121291175236
759	2.0221232947458576
760	2.66804842128426
761	3.2825123104174607
762	3.452640046777108
763	3.166770180724407
764	3.409152980265382
765	2.8169357982836294
766	2.086561608549203
767	1.296075660971878
768	-0.0
769	-0.0
770	-0.0
771	1.025761356764618
772	3.6516991100745093
773	1.7428789151222428
774	2.376668116491475
775	3.0450640183486866
776	2.9168882666639653
777	3.006845192089608
778	3.094710787205734
779	3.205349313309765
780	1.6073420556069793
781	2.8751019101614372
782	3.0394111816224623
783	3.6042010496923793
784	0.375657128854188
785	1.7156561091184168
786	3.4161058260153996
787	2.7906059952354325
788	2.076880421916024
789	3.0117568296490766
790	2.5017286245084764
791	3.0169219530783797
792	1.8481409559092417
793	2.9125829341486242
794	3.1435304567971833
795	2.379111382872101
796	1.9934261768579236
797	3.062252823476495
798	2.7540307223659375
799	-0.0
800	3.182677239076748
801	3.192723654845584
802	1.6452629001929648
803	2.0108336491360097
804	1.9764605179673482
805	0.9835471936921896
806	2.2932818960803405
807	3.1652557278047206
808	0.7881778926670593
809	0.7007261268233445
810	1.3589491898778185
811	2.147139165580371
812	2.607487749439681
813	1.8829069397349114
814	-0.0
815	0.6437936616217653
816	2.617498120235725
817	1.7968816494768414
818	0.942105437168172
819	0.41800146721393816
820	1.1933488330402644
821	2.5112445611329894
822	1.7685029589822283
823	0.4798320236161285
824	2.045577279976473
825	1.0679712790756337
826	2.418959512213049
827	2.754051404506066
828	1.9855718032445977
829	0.375657128854188
830	2.1227340800958903
831	3.538233797817498
832	2.465726612873178
833	1.9418284078762424
834	3.2466370843133032
835	2.853866066190435
836	2.6527913594835466
837	1.0532341588640244
838	2.8899362429322566
839	3.049187093337612
840	2.112779769457638
841	2.400344500692824
842	2.543844624701852
843	3.5665052755508233
844	2.2587466349570504
845	2.672961328570934
846	2.8388973330905776
847	0.7061970736642409
848	1.8951447536484618
849	0.375657128854188
850	2.4751945545463823
851	2.5608950868461537
852	1.0290465117721326
853	2.307423404177051
854	1.4142145005491589
855	0.7536951340463697
856	1.228831962180669
857	2.294776125286984
858	2.6715529792227746
859	3.27640566338146
860	2.8295961722831646
861	1.0634318575651136
862	3.4418130434406553
863	2.875330676857038
864	2.773325024372095
865	2.310389483174071
866	3.51704241735486
867	3.4065044755219316
868	0.21639693245126462
869	-0.0
870	2.0082119838322816
871	2.194970820423946
872	2.2830554200297586
873	0.34117437023349834
874	1.712741554649556
875	1.7153583590729025
876	3.1673756080877236
877	2.8623750427808017
878	0.29367630985136955
879	1.3804997463553224
880	3.1346329301655294
881	0.48591575216464866
882	2.839176255679837
883	2.823310987908598
884	1.9641043463853474
885	3.11771035772158
886	3.0552464104322423
887	2.486691646532019
888	3.117036219492137
889	3.2124692932546646
890	1.4404811465061744
891	3.7021954358231346
892	3.403793709936091
893	3.338067582741001
894	3.2435168335105864
895	3.7465996199279696
896	3.4710374087273004
897	3.4220462965906013
898	3.216595486920022
899	1.710790331469048
900	3.3203409476196755
901	3.192334011548326
902	2.105236243340352
903	0.9106069090775771
904	3.4261046001620166
905	3.7470449914618125
906	3.2911900932940807
907	3.0758413864721312
908	3.682895168947898
909	2.7643946731912785
910	3.6716489953376406
911	3.4569744267451346
912	2.737170875678679
913	3.6110883234930613
914	3.275731525152016
915	2.5120103139159853
916	2.048980039487977
917	2.6501843846710367
918	3.213199159720693
919	3.039160760726284
920	3.5974224118349536
921	3.315917569116732
922	2.8559859464734365
923	3.5024745922804814
924	3.3961376785039428
925	3.302141928259401
926	2.6135315898736864
927	3.3240519104598465
928	3.217711878006877
929	3.3746401826832324
930	2.7894809663522353
931	2.8718394577719013
932	2.620060525859923
933	3.218557438541211
934	2.720293578188163
935	3.3950890067744433
936	2.8577733368729445
937	2.8141141290313407
938	2.9731678533509682
939	2.701268749529854
940	0.9635728940274225
941	3.5562576177764074
942	2.930161382573692
943	3.3996286251052954
944	3.161137952674937
945	2.993566228824376
946	3.4822835823375575
947	2.665563476982971
948	3.213148731343249
949	2.99698081827203
950	3.6459691439465822
951	2.5879822442016183
952	3.640007564930408
953	3.1209168093907462
954	2.495346193800008
955	2.726781746772259
956	3.3638929479010544
957	2.469464588418456
958	2.015419970803323
959	2.206879242890075
960	3.2033276370947465
961	2.0883808925940435
962	3.1867231846639714
963	3.2475841802629275
964	2.640770750218948
965	3.1100007589951972
966	3.407653670917589
967	3.2430210335992995
968	1.3801640986732322
969	3.0966378440187294
970	1.082448772600099
971	3.2713971451839896
972	3.3684325662319066
973	3.1631600948794834
974	3.044478878654158
975	3.3257737289100184
976	3.1900098844112725
977	1.9158251703875604
978	3.0075500074601966
979	3.1110011295149125
980	2.9841610129078604
981	2.1899090276563844
982	2.6968488553992422
983	3.3898527133901455
984	2.705096431721795
985	2.557417873389006
986	3.2694991358236796
987	2.314709012294349
988	2.0768095908627275
989	3.2221465892105456
990	3.5839091627542095
991	3.6223818068043308
992	3.24481680875969
993	3.837683203925268
994	2.3220568618057116
995	1.1928870117969532
996	1.1584042531762635
997	3.4697136521099616
998	3.1164367569979015
999	3.343352177335084
1000	3.101945674221444
1001	1.812771837681891
1002	3.2975759354031253
1003	3.356165086926345
1004	3.1202724908619937
1005	3.088806259856127
1006	3.624825073184955
1007	1.8071550459284575
1008	2.4002903484419207
1009	3.14081701828408
1010	2.893698991354545
1011	2.350753240811592
1012	2.7798028129559
1013	1.8964502277771154
1014	2.837733359818926
1015	1.7433840112499157
1016	1.6182423379657975
1017	2.163536755547198
1018	2.7758429664879287
1019	2.8006227785949145
1020	2.7562423758583154
1021	3.2114269128930792
1022	3.0123297589620663
1023	0.9160438682138364
1024	1.1430094444446783
1025	1.1860865343999074
1026	3.454928230688567
1027	3.5105286855454603
1028	3.6016357978755353
1029	3.4779965120705425
1030	3.657586013355475
1031	3.427054814788073
1032	3.2187626769040354
1033	3.153962244493452
1034	2.5843238571469085
1035	3.7037120159104795
1036	2.2954589013127706
1037	1.8265699360687382
1038	3.001836673892137
1039	2.3354095886587154
1040	2.6058745669327643
1041	3.787064892740422
1042	3.458438431047018
1043	2.9612005042940406
1044	3.437802049570252
1045	3.344242920402771
1046	3.3049085807376493
1047	2.0385860711090578
1048	2.086962516574682
1049	2.5847956825675116
1050	1.6636101062494988
1051	1.3048038924663015
1052	3.224050117690766
1053	2.031056764603106
1054	0.12565805017256743
1055	2.8939568055028313
1056	3.1919245263314493
1057	1.7962800744709497
1058	3.3923432894717815
1059	3.2568818958950723
1060	3.638413636180591
1061	3.378832187799056
1062	3.636720865183107
1063	3.6974270507966813
1064	3.5254113195260652
1065	3.1691447362389047
1066	3.214920978170863
1067	3.4995859543660126
1068	3.2880962170167867
1069	3.0091439362100125
1070	3.6248250731849554
1071	2.782270238868494
1072	0.375657128854188
1073	2.6139769614075297
1074	3.086238222451579
1075	2.116113370900277
1076	2.1277008395273938
1077	2.5894608108043378
1078	3.0278672774150155
1079	3.5194024308088796
1080	2.2114297590857257
1081	3.039066394359722
1082	3.2167174723562417
1083	2.417390407661534
1084	2.673216722827418
1085	1.7291018000264253
1086	2.769489290508002
1087	3.6213814362846146
1088	2.7196188017790353
1089	2.9197586423301085
1090	2.967162083310215
1091	3.3714754683721524
1092	2.9892501111046736
1093	3.715005499221748
1094	2.8152182227389497
1095	3.32143934894199
1096	2.237908852818879
1097	2.9856785845039795
1098	2.175041256991362
1099	3.213822869572693
1100	3.2341739353450882
1101	2.749761934587607
1102	2.1766088788011926
1103	1.8794484519868224
1104	2.520100350406559
1105	2.2507414530414955
1106	3.042183798969791
1107	0.6782764202424549
1108	2.922104170632279
1109	2.3241738958960667
1110	2.3919102759221302
1111	1.2228303489071226
1112	3.0048779743839695
1113	1.468439698057192
1114	2.5856492434527047
1115	0.9085727877336245
1116	1.3523019528484306
1117	3.3999493382756554
1118	2.0728991812634265
1119	1.4719999813375473
1120	2.690853246098012
1121	2.9069721072642705
1122	2.201725323584047
1123	3.3412586715775054
1124	2.6699271768874704
1125	3.378781739181253
1126	3.7701605825447997
1127	2.7915562098614886
1128	2.8592899169602894
1129	3.267698060804149
1130	-0.0
1131	2.3879615998027437
1132	1.6127565746489956
1133	1.2216342052635716
1134	2.98026643213075
1135	3.3192126873996073
1136	3.053355296844841
1137	3.3849150332264615
1138	1.4482109710501054
1139	1.7842446932082963
1140	2.0636607676205854
1141	3.0861162370153594
1142	-0.0
1143	2.387830045666353
1144	2.203221494015049
1145	0.7127591788631445
1146	2.9010820853068715
1147	-0.0
1148	2.9902893727898263
1149	3.210263212105212
1150	2.156326095648893
1151	2.7336316278675414
1152	2.9662118686841583
1153	1.7542805975025106
1154	-0.0
1155	3.2296580983824725
1156	3.3031867622874795
1157	1.4310167689753772
1158	3.3958616021073316
1159	3.1621092757419653
1160	3.422963414183711
1161	2.453579954229679
1162	3.117110895227345
1163	3.2616975906225365
1164	2.7962802331267733
1165	3.449317403804213
1166	2.922949731166613
1167	3.5456855823955946
1168	2.4016085327163323
1169	2.994695250379207
1170	3.239977585699449
1171	2.8670506630891053
1172	1.4246466962511002
1173	3.3893064648610554
1174	2.926333643473123
1175	3.1999576844208404
1176	1.144478714831012
1177	1.1789614734517015
1178	1.175332288524994
1179	2.962765385591171
1180	3.4120889278808626
1181	3.017913905062521
1182	3.475948188846316
1183	3.4080334705020956
1184	3.2725457023999622
1185	3.4282244804450186
1186	3.3965347488280004
1187	3.7909065914735947
1188	3.707925401951062
1189	3.7360275845471564
1190	3.3132301732078444
1191	3.331577379264378
1192	2.931052125641378
1193	2.9124523715210073
1194	3.081555936544379
1195	3.668158048736288
1196	2.7358947606835597
1197	2.693467204328711
1198	2.924321788993736
1199	2.4719254112822875
1200	0.7536951340463697
1201	2.299804394720755
1202	2.9409999256509454
1203	2.9366156428247203
1204	1.5322372670845033
1205	2.254941052714856
1206	2.4682679100564036
1207	3.65858638387519
1208	0.34117437023349834
1209	1.8356439521657881
1210	2.903377164991239
1211	3.15431159991243
1212	3.5512490995789374
1213	3.21355275804516
1214	1.1369367963170132
1215	2.4107821357445993
1216	3.2226752136709944
1217	3.5449641344651392
1218	3.158240896224894
1219	0.6782764202424549
1220	2.4608130068018745
1221	3.4233824111921316
1222	3.0430024594594567
1223	2.434782403278996
1224	3.4349548170926596
1225	3.284634317868121
1226	2.8257250941760983
1227	3.0395863810238275
1228	3.4034703238384676
1229	2.2356912344574225
1230	1.6959910992328593
1231	2.855103723688521
1232	2.36436469396032
1233	2.7316682795335105
1234	2.6421243265369774
1235	3.1775678438840305
1236	3.099253524213019
1237	2.9366609177781524
1238	3.0656964603768353
1239	3.4933009892522144
1240	3.7752427849687042
1241	3.944741565632261
1242	3.2131991597206926
1243	2.237736711489001
1244	3.653697004921291
1245	3.6629442921759923
1246	3.2752861536181728
1247	0.4999822862167566
1248	3.572838541874407
1249	3.481678154974242
1250	2.6710411143078305
1251	3.3528520126536225
1252	3.4548991832358813
1253	3.2062191212018623
1254	3.0919462618951434
1255	3.358831853918122
1256	3.4555788405852352
1257	3.3817239443899574
1258	3.6448496341832954
1259	3.0307810201277023
1260	2.4686394173001065
1261	3.4896849385382103
1262	2.9836683316730057
1263	2.499105277786259
1264	2.3763297223438467
1265	2.030510536314375
1266	2.2979634370270126
1267	2.4446227030041947
1268	1.4623974657398875
1269	1.7688532848919105
1270	1.5448545070131103
1271	1.8441271617951338
1272	1.6745236423736087
1273	1.4986851424290006
1274	1.461759117427685
1275	1.4427349269490604
